temporada,fase,rodada,grupo,perna,data,mandante,pais_mandante,nome_curto_mandante,visitante,pais_visitante,nome_curto_visitante,gols_mandante,gols_visitante,resultado,gols_intervalo_mandante,gols_intervalo_visitante,penaltis_mandante,penaltis_visitante,vencedor_penaltis,prorrogacao,observacao,fonte
2025,Group,Matchday 3,E,1,2025-04-23,Club Libertad Asuncion,PAR,Libertad,São Paulo FC,BRA,São Paulo,0.0,2.0,visitante,0.0,0.0,,,,False,,openfootball
2025,Group,Matchday 3,C,1,2025-04-23,CA Bucaramanga,COL,Bucaramanga,Fortaleza EC,BRA,Fortaleza,1.0,1.0,empate,0.0,1.0,,,,False,,openfootball
2025,Group,Matchday 3,H,1,2025-04-24,CA Central Córdoba,ARG,Central Córdoba,Deportivo Táchira FC,VEN,Deportivo Táchira,2.0,1.0,mandante,2.0,1.0,,,,False,,openfootball
2025,Group,Matchday 3,B,1,2025-04-24,Club Bolívar,BOL,Bolívar,SE Palmeiras,BRA,Palmeiras,2.0,3.0,visitante,0.0,2.0,,,,False,,openfootball
2025,Group,Matchday 3,G,1,2025-04-24,EC Bahia,BRA,Bahia,CDC Atlético Nacional,COL,Atlético Nacional,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2025,Group,Matchday 3,B,1,2025-04-24,Club Cerro Porteño,PAR,Cerro Porteño,CS Cristal,PER,Sporting Cristal,2.0,2.0,empate,2.0,1.0,,,,False,,openfootball
2025,Group,Matchday 4,A,1,2025-05-06,Carabobo FC,VEN,Carabobo,Botafogo FR,BRA,Botafogo,1.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
2025,Group,Matchday 4,E,1,2025-05-06,Club Alianza Lima,PER,Alianza Lima,São Paulo FC,BRA,São Paulo,0.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
2025,Group,Matchday 4,C,1,2025-05-06,CA Bucaramanga,COL,Bucaramanga,Racing Club,ARG,Racing,0.0,4.0,visitante,0.0,1.0,,,,False,,openfootball
2025,Group,Matchday 4,C,1,2025-05-06,Fortaleza EC,BRA,Fortaleza,CSD Colo-Colo,CHI,Colo-Colo,4.0,0.0,mandante,3.0,0.0,,,,False,,openfootball
2025,Group,Matchday 4,F,1,2025-05-06,San Antonio Bulo Bulo,BOL,San Antonio Bulo Bulo,CA Peñarol,URU,Peñarol,0.0,3.0,visitante,0.0,0.0,,,,False,,openfootball
2025,Group,Matchday 4,H,1,2025-05-07,Deportivo Táchira FC,VEN,Deportivo Táchira,LDU de Quito,ECU,LDU,2.0,3.0,visitante,0.0,2.0,,,,False,,openfootball
2025,Group,Matchday 4,G,1,2025-05-07,EC Bahia,BRA,Bahia,Club Nacional de Football,URU,Nacional (URU),1.0,3.0,visitante,0.0,0.0,,,,False,,openfootball
2025,Group,Matchday 4,A,1,2025-05-07,CF Universidad de Chile,CHI,Universidad de Chile,Estudiantes de La Plata,ARG,Estudiantes,0.0,3.0,visitante,0.0,3.0,,,,False,,openfootball
2025,Group,Matchday 4,H,1,2025-05-07,CA Central Córdoba,ARG,Central Córdoba,CR Flamengo,BRA,Flamengo,1.0,1.0,empate,0.0,1.0,,,,False,,openfootball
2025,Group,Matchday 4,B,1,2025-05-07,Club Cerro Porteño,PAR,Cerro Porteño,SE Palmeiras,BRA,Palmeiras,0.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
2025,Group,Matchday 4,B,1,2025-05-07,CS Cristal,PER,Sporting Cristal,Club Bolívar,BOL,Bolívar,2.0,1.0,mandante,1.0,0.0,,,,False,,openfootball
2025,Group,Matchday 4,E,1,2025-05-08,CA Talleres,ARG,Talleres,Club Libertad Asuncion,PAR,Libertad,0.0,0.0,empate,,,,,,False,,openfootball
2025,Group,Matchday 4,F,1,2025-05-08,CA Vélez Sarsfield,ARG,Vélez Sarsfield,Olimpia Asuncion,PAR,Olimpia,1.0,1.0,empate,1.0,0.0,,,,False,,openfootball
2025,Group,Matchday 4,D,1,2025-05-08,Barcelona SC,ECU,Barcelona SC,CA River Plate,ARG,River Plate,2.0,3.0,visitante,1.0,2.0,,,,False,,openfootball
2025,Group,Matchday 4,G,1,2025-05-08,CDC Atlético Nacional,COL,Atlético Nacional,SC Internacional,BRA,Internacional,3.0,1.0,mandante,1.0,0.0,,,,False,,openfootball
2025,Group,Matchday 4,D,1,2025-05-08,Club Universitario de Deportes,PER,Universitario,CAR Independiente del Valle,ECU,Independiente del Valle,1.0,1.0,empate,1.0,1.0,,,,False,,openfootball
2025,Group,Matchday 5,H,1,2025-05-13,Deportivo Táchira FC,VEN,Deportivo Táchira,CA Central Córdoba,ARG,Central Córdoba,1.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
2025,Group,Matchday 5,A,1,2025-05-13,CF Universidad de Chile,CHI,Universidad de Chile,Carabobo FC,VEN,Carabobo,4.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2025,Group,Matchday 5,C,1,2025-05-13,Fortaleza EC,BRA,Fortaleza,CA Bucaramanga,COL,Bucaramanga,0.0,0.0,empate,,,,,,False,,openfootball
2025,Group,Matchday 5,B,1,2025-05-13,CS Cristal,PER,Sporting Cristal,Club Cerro Porteño,PAR,Cerro Porteño,0.0,1.0,visitante,0.0,1.0,,,,False,,openfootball
2025,Group,Matchday 5,G,1,2025-05-14,CDC Atlético Nacional,COL,Atlético Nacional,EC Bahia,BRA,Bahia,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2025,Group,Matchday 5,F,1,2025-05-14,CA Peñarol,URU,Peñarol,Olimpia Asuncion,PAR,Olimpia,3.0,2.0,mandante,0.0,2.0,,,,False,,openfootball
2025,Group,Matchday 5,F,1,2025-05-14,CA Vélez Sarsfield,ARG,Vélez Sarsfield,San Antonio Bulo Bulo,BOL,San Antonio Bulo Bulo,3.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2025,Group,Matchday 5,A,1,2025-05-14,Botafogo FR,BRA,Botafogo,Estudiantes de La Plata,ARG,Estudiantes,3.0,2.0,mandante,1.0,0.0,,,,False,,openfootball
2025,Group,Matchday 5,E,1,2025-05-14,São Paulo FC,BRA,São Paulo,Club Libertad Asuncion,PAR,Libertad,1.0,1.0,empate,0.0,0.0,,,,False,,openfootball
2025,Group,Matchday 5,C,1,2025-05-14,Racing Club,ARG,Racing,CSD Colo-Colo,CHI,Colo-Colo,4.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2025,Group,Matchday 5,D,1,2025-05-14,Club Universitario de Deportes,PER,Universitario,Barcelona SC,ECU,Barcelona SC,1.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2025,Group,Matchday 5,E,1,2025-05-15,CA Talleres,ARG,Talleres,Club Alianza Lima,PER,Alianza Lima,2.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2025,Group,Matchday 5,G,1,2025-05-15,Club Nacional de Football,URU,Nacional (URU),SC Internacional,BRA,Internacional,0.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
2025,Group,Matchday 5,B,1,2025-05-15,SE Palmeiras,BRA,Palmeiras,Club Bolívar,BOL,Bolívar,2.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2025,Group,Matchday 5,D,1,2025-05-15,CA River Plate,ARG,River Plate,CAR Independiente del Valle,ECU,Independiente del Valle,6.0,2.0,mandante,3.0,2.0,,,,False,,openfootball
2025,Group,Matchday 5,H,1,2025-05-15,CR Flamengo,BRA,Flamengo,LDU de Quito,ECU,LDU,2.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2025,Group,Matchday 6,E,1,2025-05-27,São Paulo FC,BRA,São Paulo,CA Talleres,ARG,Talleres,2.0,1.0,mandante,1.0,1.0,,,,False,,openfootball
2025,Group,Matchday 6,E,1,2025-05-27,Club Libertad Asuncion,PAR,Libertad,Club Alianza Lima,PER,Alianza Lima,2.0,2.0,empate,1.0,2.0,,,,False,,openfootball
2025,Group,Matchday 6,A,1,2025-05-27,Botafogo FR,BRA,Botafogo,CF Universidad de Chile,CHI,Universidad de Chile,1.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2025,Group,Matchday 6,A,1,2025-05-27,Estudiantes de La Plata,ARG,Estudiantes,Carabobo FC,VEN,Carabobo,2.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2025,Group,Matchday 6,D,1,2025-05-27,CA River Plate,ARG,River Plate,Club Universitario de Deportes,PER,Universitario,1.0,1.0,empate,1.0,1.0,,,,False,,openfootball
2025,Group,Matchday 6,D,1,2025-05-27,CAR Independiente del Valle,ECU,Independiente del Valle,Barcelona SC,ECU,Barcelona SC,2.0,1.0,mandante,0.0,1.0,,,,False,,openfootball
2025,Group,Matchday 6,G,1,2025-05-28,Club Nacional de Football,URU,Nacional (URU),CDC Atlético Nacional,COL,Atlético Nacional,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2025,Group,Matchday 6,G,1,2025-05-28,SC Internacional,BRA,Internacional,EC Bahia,BRA,Bahia,2.0,1.0,mandante,0.0,0.0,,,,False,,openfootball
2025,Group,Matchday 6,H,1,2025-05-28,CR Flamengo,BRA,Flamengo,Deportivo Táchira FC,VEN,Deportivo Táchira,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2025,Group,Matchday 6,H,1,2025-05-28,LDU de Quito,ECU,LDU,CA Central Córdoba,ARG,Central Córdoba,3.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2025,Group,Matchday 6,B,1,2025-05-28,SE Palmeiras,BRA,Palmeiras,CS Cristal,PER,Sporting Cristal,6.0,0.0,mandante,3.0,0.0,,,,False,,openfootball
2025,Group,Matchday 6,B,1,2025-05-28,Club Bolívar,BOL,Bolívar,Club Cerro Porteño,PAR,Cerro Porteño,4.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2025,Group,Matchday 6,F,1,2025-05-29,CA Peñarol,URU,Peñarol,CA Vélez Sarsfield,ARG,Vélez Sarsfield,0.0,0.0,empate,,,,,,False,,openfootball
2025,Group,Matchday 6,F,1,2025-05-29,Olimpia Asuncion,PAR,Olimpia,San Antonio Bulo Bulo,BOL,San Antonio Bulo Bulo,4.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2025,Group,Matchday 6,C,1,2025-05-29,Racing Club,ARG,Racing,Fortaleza EC,BRA,Fortaleza,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2025,Group,Matchday 6,C,1,2025-05-29,CSD Colo-Colo,CHI,Colo-Colo,CA Bucaramanga,COL,Bucaramanga,1.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2025,Finals,Round of 16,,1,2025-08-12,Fortaleza EC,BRA,Fortaleza,CA Vélez Sarsfield,ARG,Vélez Sarsfield,0.0,0.0,empate,,,,,,False,,openfootball
2025,Finals,Round of 16,,1,2025-08-12,CDC Atlético Nacional,COL,Atlético Nacional,São Paulo FC,BRA,São Paulo,0.0,0.0,empate,,,,,,False,,openfootball
2025,Finals,Round of 16,,1,2025-08-12,CA Peñarol,URU,Peñarol,Racing Club,ARG,Racing,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2025,Finals,Round of 16,,1,2025-08-13,Club Cerro Porteño,PAR,Cerro Porteño,Estudiantes de La Plata,ARG,Estudiantes,0.0,1.0,visitante,0.0,0.0,,,,False,,openfootball
2025,Finals,Round of 16,,1,2025-08-13,CR Flamengo,BRA,Flamengo,SC Internacional,BRA,Internacional,1.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2025,Finals,Round of 16,,1,2025-08-14,Botafogo FR,BRA,Botafogo,LDU de Quito,ECU,LDU,1.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2025,Finals,Round of 16,,1,2025-08-14,Club Universitario de Deportes,PER,Universitario,SE Palmeiras,BRA,Palmeiras,0.0,4.0,visitante,0.0,3.0,,,,False,,openfootball
2025,Finals,Round of 16,,1,2025-08-14,Club Libertad Asuncion,PAR,Libertad,CA River Plate,ARG,River Plate,0.0,0.0,empate,,,,,,False,,openfootball
2025,Finals,Round of 16,,2,2025-08-19,CA Vélez Sarsfield,ARG,Vélez Sarsfield,Fortaleza EC,BRA,Fortaleza,2.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2025,Finals,Round of 16,,2,2025-08-19,São Paulo FC,BRA,São Paulo,CDC Atlético Nacional,COL,Atlético Nacional,1.0,1.0,empate,1.0,0.0,4.0,3.0,São Paulo FC,False,,openfootball
2025,Finals,Round of 16,,2,2025-08-19,Racing Club,ARG,Racing,CA Peñarol,URU,Peñarol,3.0,1.0,mandante,1.0,1.0,,,,False,,openfootball
2025,Finals,Round of 16,,2,2025-08-20,Estudiantes de La Plata,ARG,Estudiantes,Club Cerro Porteño,PAR,Cerro Porteño,0.0,0.0,empate,,,,,,False,,openfootball
2025,Finals,Round of 16,,2,2025-08-20,SC Internacional,BRA,Internacional,CR Flamengo,BRA,Flamengo,0.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
2025,Finals,Round of 16,,2,2025-08-21,LDU de Quito,ECU,LDU,Botafogo FR,BRA,Botafogo,2.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2025,Finals,Round of 16,,2,2025-08-21,SE Palmeiras,BRA,Palmeiras,Club Universitario de Deportes,PER,Universitario,0.0,0.0,empate,,,,,,False,,openfootball
2025,Finals,Round of 16,,2,2025-08-21,CA River Plate,ARG,River Plate,Club Libertad Asuncion,PAR,Libertad,1.0,1.0,empate,1.0,1.0,3.0,1.0,CA River Plate,False,,openfootball
2025,Finals,Quarterfinals,,1,2025-09-16,CA Vélez Sarsfield,ARG,Vélez Sarsfield,Racing Club,ARG,Racing,0.0,1.0,visitante,0.0,0.0,,,,False,,openfootball
2025,Finals,Quarterfinals,,1,2025-09-17,CA River Plate,ARG,River Plate,SE Palmeiras,BRA,Palmeiras,1.0,2.0,visitante,0.0,2.0,,,,False,,openfootball
2025,Finals,Quarterfinals,,1,2025-09-18,LDU de Quito,ECU,LDU,São Paulo FC,BRA,São Paulo,2.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2025,Finals,Quarterfinals,,1,2025-09-18,CR Flamengo,BRA,Flamengo,Estudiantes de La Plata,ARG,Estudiantes,2.0,1.0,mandante,2.0,0.0,,,,False,,openfootball
2025,Finals,Quarterfinals,,2,2025-09-23,Racing Club,ARG,Racing,CA Vélez Sarsfield,ARG,Vélez Sarsfield,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2025,Finals,Quarterfinals,,2,2025-09-24,SE Palmeiras,BRA,Palmeiras,CA River Plate,ARG,River Plate,3.0,1.0,mandante,0.0,1.0,,,,False,,openfootball
2025,Finals,Quarterfinals,,2,2025-09-25,São Paulo FC,BRA,São Paulo,LDU de Quito,ECU,LDU,0.0,1.0,visitante,0.0,1.0,,,,False,,openfootball
2025,Finals,Quarterfinals,,2,2025-09-25,Estudiantes de La Plata,ARG,Estudiantes,CR Flamengo,BRA,Flamengo,1.0,0.0,mandante,1.0,0.0,2.0,4.0,CR Flamengo,False,,openfootball
2025,Finals,Semifinals,,1,2025-10-22,CR Flamengo,BRA,Flamengo,Racing Club,ARG,Racing,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2025,Finals,Semifinals,,1,2025-10-23,LDU de Quito,ECU,LDU,SE Palmeiras,BRA,Palmeiras,3.0,0.0,mandante,3.0,0.0,,,,False,,openfootball
2025,Finals,Semifinals,,2,2025-10-29,Racing Club,ARG,Racing,CR Flamengo,BRA,Flamengo,0.0,0.0,empate,,,,,,False,,openfootball
2025,Finals,Semifinals,,2,2025-10-30,SE Palmeiras,BRA,Palmeiras,LDU de Quito,ECU,LDU,4.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2025,Finals,Final,,1,2025-11-29,SE Palmeiras,BRA,Palmeiras,CR Flamengo,BRA,Flamengo,0.0,1.0,visitante,0.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 1,,1,2026-02-03,Club The Strongest,BOL,The Strongest,Deportivo Táchira FC,VEN,Deportivo Táchira,2.0,1.0,mandante,0.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 1,,1,2026-02-04,2 de Mayo,PAR,2 de Mayo,Club Alianza Lima,PER,Alianza Lima,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 1,,1,2026-02-05,Juventud de Las Piedras,URU,Juventud (URU),Universidad Catolica,ECU,Universidad Católica,0.0,1.0,visitante,0.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 1,,2,2026-02-10,Deportivo Táchira FC,VEN,Deportivo Táchira,Club The Strongest,BOL,The Strongest,1.0,0.0,mandante,1.0,0.0,5.0,3.0,Deportivo Táchira FC,False,,openfootball
2026,Qualifying,Round 1,,2,2026-02-11,Club Alianza Lima,PER,Alianza Lima,2 de Mayo,PAR,2 de Mayo,1.0,1.0,empate,0.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 1,,2,2026-02-12,Universidad Catolica,ECU,Universidad Católica,Juventud de Las Piedras,URU,Juventud (URU),3.0,4.0,visitante,1.0,2.0,3.0,4.0,Juventud de Las Piedras,False,,openfootball
2026,Qualifying,Round 2,,1,2026-02-17,Carabobo FC,VEN,Carabobo,CD Huachipato,CHI,Huachipato,1.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 2,,1,2026-02-17,Liverpool FC,URU,Liverpool (URU),CD Independiente Medellín,COL,Independiente Medellín,1.0,2.0,visitante,0.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 2,,1,2026-02-17,2 de Mayo,PAR,2 de Mayo,CS Cristal,PER,Sporting Cristal,2.0,2.0,empate,0.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 2,,1,2026-02-18,O'Higgins FC,CHI,O'Higgins,EC Bahia,BRA,Bahia,1.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 2,,1,2026-02-18,Barcelona SC,ECU,Barcelona SC,AA Argentinos Juniors,ARG,Argentinos Juniors,0.0,1.0,visitante,0.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 2,,1,2026-02-18,Club Nacional Potosí,BOL,Nacional Potosí,Botafogo FR,BRA,Botafogo,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 2,,1,2026-02-19,Juventud de Las Piedras,URU,Juventud (URU),Club Guaraní,PAR,Guaraní,0.0,0.0,empate,,,,,,False,,openfootball
2026,Qualifying,Round 2,,1,2026-02-19,Deportivo Táchira FC,VEN,Deportivo Táchira,CD Tolima,COL,Tolima,0.0,1.0,visitante,0.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 2,,2,2026-02-24,CD Huachipato,CHI,Huachipato,Carabobo FC,VEN,Carabobo,1.0,2.0,visitante,0.0,2.0,,,,False,,openfootball
2026,Qualifying,Round 2,,2,2026-02-24,CS Cristal,PER,Sporting Cristal,2 de Mayo,PAR,2 de Mayo,0.0,0.0,empate,,,5.0,4.0,CS Cristal,False,,openfootball
2026,Qualifying,Round 2,,2,2026-02-24,CD Independiente Medellín,COL,Independiente Medellín,Liverpool FC,URU,Liverpool (URU),0.0,0.0,empate,,,,,,False,,openfootball
2026,Qualifying,Round 2,,2,2026-02-25,EC Bahia,BRA,Bahia,O'Higgins FC,CHI,O'Higgins,2.0,1.0,mandante,2.0,0.0,3.0,4.0,O'Higgins FC,False,,openfootball
2026,Qualifying,Round 2,,2,2026-02-25,AA Argentinos Juniors,ARG,Argentinos Juniors,Barcelona SC,ECU,Barcelona SC,0.0,1.0,visitante,0.0,0.0,4.0,5.0,Barcelona SC,False,,openfootball
2026,Qualifying,Round 2,,2,2026-02-25,Botafogo FR,BRA,Botafogo,Club Nacional Potosí,BOL,Nacional Potosí,2.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 2,,2,2026-02-26,Club Guaraní,PAR,Guaraní,Juventud de Las Piedras,URU,Juventud (URU),1.0,2.0,visitante,0.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 2,,2,2026-02-26,CD Tolima,COL,Tolima,Deportivo Táchira FC,VEN,Deportivo Táchira,0.0,1.0,visitante,0.0,0.0,3.0,0.0,CD Tolima,False,,openfootball
2026,Qualifying,Round 3,,1,2026-03-03,Barcelona SC,ECU,Barcelona SC,Botafogo FR,BRA,Botafogo,1.0,1.0,empate,1.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 3,,1,2026-03-04,Carabobo FC,VEN,Carabobo,CS Cristal,PER,Sporting Cristal,0.0,1.0,visitante,0.0,1.0,,,,False,,openfootball
2026,Qualifying,Round 3,,1,2026-03-04,O'Higgins FC,CHI,O'Higgins,CD Tolima,COL,Tolima,1.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 3,,1,2026-03-05,Juventud de Las Piedras,URU,Juventud (URU),CD Independiente Medellín,COL,Independiente Medellín,1.0,1.0,empate,0.0,1.0,,,,False,,openfootball
2026,Qualifying,Round 3,,2,2026-03-10,Botafogo FR,BRA,Botafogo,Barcelona SC,ECU,Barcelona SC,0.0,1.0,visitante,0.0,1.0,,,,False,,openfootball
2026,Qualifying,Round 3,,2,2026-03-11,CS Cristal,PER,Sporting Cristal,Carabobo FC,VEN,Carabobo,1.0,2.0,visitante,0.0,2.0,3.0,2.0,CS Cristal,False,,openfootball
2026,Qualifying,Round 3,,2,2026-03-11,CD Tolima,COL,Tolima,O'Higgins FC,CHI,O'Higgins,2.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2026,Qualifying,Round 3,,2,2026-03-12,CD Independiente Medellín,COL,Independiente Medellín,Juventud de Las Piedras,URU,Juventud (URU),2.0,1.0,mandante,1.0,1.0,,,,False,,openfootball
2026,Group,Matchday 1,A,1,2026-04-07,CS Independiente Rivadavia,ARG,Independiente Rivadavia,Club Bolívar,BOL,Bolívar,1.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2026,Group,Matchday 1,A,1,2026-04-07,Deportivo La Guaira FC,VEN,Deportivo La Guaira,Fluminense FC,BRA,Fluminense,0.0,0.0,empate,,,,,,False,,openfootball
2026,Group,Matchday 1,B,1,2026-04-07,Barcelona SC,ECU,Barcelona SC,Cruzeiro EC,BRA,Cruzeiro,0.0,1.0,visitante,0.0,0.0,,,,False,,openfootball
2026,Group,Matchday 1,C,1,2026-04-07,Club Always Ready,BOL,Always Ready,LDU de Quito,ECU,LDU,0.0,1.0,visitante,0.0,0.0,,,,False,,openfootball
2026,Group,Matchday 1,B,1,2026-04-07,CD Universidad Católica,CHI,Universidad Católica,CA Boca Juniors,ARG,Boca Juniors,1.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
2026,Group,Matchday 1,D,1,2026-04-07,CD Tolima,COL,Tolima,Club Universitario de Deportes,PER,Universitario,0.0,0.0,empate,,,,,,False,,openfootball
2026,Group,Matchday 1,D,1,2026-04-08,CD Coquimbo Unido,CHI,Coquimbo Unido,Club Nacional de Football,URU,Nacional (URU),1.0,1.0,empate,0.0,1.0,,,,False,,openfootball
2026,Group,Matchday 1,C,1,2026-04-08,Mirassol FC,BRA,Mirassol,CA Lanús,ARG,Lanús,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2026,Group,Matchday 1,E,1,2026-04-08,CD Independiente Medellín,COL,Independiente Medellín,Estudiantes de La Plata,ARG,Estudiantes,1.0,1.0,empate,0.0,1.0,,,,False,,openfootball
2026,Group,Matchday 1,E,1,2026-04-08,Cusco FC,PER,Cusco FC,CR Flamengo,BRA,Flamengo,0.0,2.0,visitante,0.0,0.0,,,,False,,openfootball
2026,Group,Matchday 1,F,1,2026-04-08,CDP Junior FC,COL,Junior,SE Palmeiras,BRA,Palmeiras,1.0,1.0,empate,1.0,0.0,,,,False,,openfootball
2026,Group,Matchday 1,F,1,2026-04-08,CS Cristal,PER,Sporting Cristal,Club Cerro Porteño,PAR,Cerro Porteño,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2026,Group,Matchday 1,G,1,2026-04-09,Universidad Central de Venezuela FC,VEN,Universidad Central (VEN),Club Libertad Asuncion,PAR,Libertad,3.0,1.0,mandante,1.0,0.0,,,,False,,openfootball
2026,Group,Matchday 1,G,1,2026-04-09,CA Rosario Central,ARG,Rosario Central,CAR Independiente del Valle,ECU,Independiente del Valle,0.0,0.0,empate,,,,,,False,,openfootball
2026,Group,Matchday 1,H,1,2026-04-09,CA Platense,ARG,Platense,SC Corinthians Paulista,BRA,Corinthians,0.0,2.0,visitante,0.0,0.0,,,,False,,openfootball
2026,Group,Matchday 1,H,1,2026-04-09,Independiente Santa Fe,COL,Santa Fe,CA Peñarol,URU,Peñarol,1.0,1.0,empate,1.0,0.0,,,,False,,openfootball
2026,Group,Matchday 2,E,1,2026-04-14,Estudiantes de La Plata,ARG,Estudiantes,Cusco FC,PER,Cusco FC,2.0,1.0,mandante,1.0,1.0,,,,False,,openfootball
2026,Group,Matchday 2,D,1,2026-04-14,Club Nacional de Football,URU,Nacional (URU),CD Tolima,COL,Tolima,3.0,1.0,mandante,0.0,0.0,,,,False,,openfootball
2026,Group,Matchday 2,F,1,2026-04-14,Club Cerro Porteño,PAR,Cerro Porteño,CDP Junior FC,COL,Junior,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2026,Group,Matchday 2,A,1,2026-04-14,Club Bolívar,BOL,Bolívar,Deportivo La Guaira FC,VEN,Deportivo La Guaira,1.0,1.0,empate,0.0,1.0,,,,False,,openfootball
2026,Group,Matchday 2,B,1,2026-04-14,CA Boca Juniors,ARG,Boca Juniors,Barcelona SC,ECU,Barcelona SC,3.0,0.0,mandante,1.0,0.0,,,,False,,openfootball
2026,Group,Matchday 2,D,1,2026-04-14,Club Universitario de Deportes,PER,Universitario,CD Coquimbo Unido,CHI,Coquimbo Unido,0.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
2026,Group,Matchday 2,C,1,2026-04-14,LDU de Quito,ECU,LDU,Mirassol FC,BRA,Mirassol,2.0,0.0,mandante,2.0,0.0,,,,False,,openfootball
2026,Group,Matchday 2,B,1,2026-04-15,Cruzeiro EC,BRA,Cruzeiro,CD Universidad Católica,CHI,Universidad Católica,1.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
2026,Group,Matchday 2,G,1,2026-04-15,Club Libertad Asuncion,PAR,Libertad,CA Rosario Central,ARG,Rosario Central,0.0,1.0,visitante,0.0,0.0,,,,False,,openfootball
2026,Group,Matchday 2,A,1,2026-04-15,Fluminense FC,BRA,Fluminense,CS Independiente Rivadavia,ARG,Independiente Rivadavia,1.0,2.0,visitante,1.0,1.0,,,,False,,openfootball
2026,Group,Matchday 2,H,1,2026-04-15,SC Corinthians Paulista,BRA,Corinthians,Independiente Santa Fe,COL,Santa Fe,2.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2026,Group,Matchday 2,G,1,2026-04-15,CAR Independiente del Valle,ECU,Independiente del Valle,Universidad Central de Venezuela FC,VEN,Universidad Central (VEN),3.0,1.0,mandante,2.0,1.0,,,,False,,openfootball
2026,Group,Matchday 2,F,1,2026-04-16,SE Palmeiras,BRA,Palmeiras,CS Cristal,PER,Sporting Cristal,2.0,1.0,mandante,1.0,1.0,,,,False,,openfootball
2026,Group,Matchday 2,C,1,2026-04-16,CA Lanús,ARG,Lanús,Club Always Ready,BOL,Always Ready,1.0,0.0,mandante,0.0,0.0,,,,False,,openfootball
2026,Group,Matchday 2,E,1,2026-04-16,CR Flamengo,BRA,Flamengo,CD Independiente Medellín,COL,Independiente Medellín,4.0,1.0,mandante,2.0,1.0,,,,False,,openfootball
2026,Group,Matchday 2,H,1,2026-04-16,CA Peñarol,URU,Peñarol,CA Platense,ARG,Platense,1.0,2.0,visitante,0.0,1.0,,,,False,,openfootball
